,Gene.stable.ID,Gene.stable.ID.version,Transcript.stable.ID,Transcript.stable.ID.version,Exon.region.start..bp.,Exon.region.end..bp.,Exon.rank.in.transcript,cDNA.coding.start,cDNA.coding.end,CDS.start,CDS.end,Genomic.coding.start,Genomic.coding.end,Gene.name,Gene.start..bp.,Gene.end..bp.,Transcript.start..bp.,Transcript.end..bp.,Transcription.start.site..TSS.,Transcript.length..including.UTRs.and.CDS.,Strand,X5..UTR.start,X5..UTR.end,X3..UTR.start,X3..UTR.end,CDS.Length,Transcript.count
802,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24380869,24381067,3,411,609,355,553,24380869,24381067,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
803,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24432995,24433193,4,610,808,554,752,24432995,24433193,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
804,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24438386,24438479,5,809,902,753,846,24438386,24438479,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
805,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24473228,24474060,6,903,1735,847,1679,24473228,24474060,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
806,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24494500,24494604,7,1736,1840,1680,1784,24494500,24494604,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
807,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24495147,24495196,8,1841,1890,1785,1834,24495147,24495196,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
808,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24501379,24501545,9,1891,2057,1835,2001,24501379,24501545,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
809,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24513259,24513434,10,2058,2233,2002,2177,24513259,24513434,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
810,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24520123,24520253,11,2234,2364,2178,2308,24520123,24520253,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
811,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24521782,24521929,12,2365,2512,2309,2456,24521782,24521929,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
812,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24524323,24524764,13,2513,2954,2457,2898,24524323,24524764,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
813,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24527936,24528119,14,2955,3138,2899,3082,24527936,24528119,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
814,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24531830,24531993,15,3139,3302,3083,3246,24531830,24531993,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
815,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24533070,24533237,16,3303,3470,3247,3414,24533070,24533237,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
816,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24544981,24545103,20,5268,5390,5212,5334,24544981,24545103,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
817,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24545827,24547843,21,5391,5888,5335,5832,24545827,24546324,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,24546325,24547843,5832,18
818,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24219626,24219909,2,127,410,71,354,24219626,24219909,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
819,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24536774,24536893,17,3471,3590,3415,3534,24536774,24536893,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
820,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24542693,24542770,18,3591,3668,3535,3612,24542693,24542770,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
821,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24209138,24209263,1,57,126,1,70,24209194,24209263,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,24209138,24209193,NA,NA,5832,18
822,ENSG00000120549,ENSG00000120549.19,ENST00000376454,ENST00000376454.8,24542883,24544481,19,3669,5267,3613,5211,24542883,24544481,KIAA1217,23694746,24547848,24209138,24547843,24209138,7407,1,NA,NA,NA,NA,5832,18
823,ENSG00000148229,ENSG00000148229.13,ENST00000374171,ENST00000374171.5,113410055,113410140,3,241,326,67,152,113410055,113410140,POLE3,113407235,113410675,113407235,113410675,113410675,2194,-1,NA,NA,NA,NA,444,4
824,ENSG00000148229,ENSG00000148229.13,ENST00000374171,ENST00000374171.5,113409610,113409728,4,327,445,153,271,113409610,113409728,POLE3,113407235,113410675,113407235,113410675,113410675,2194,-1,NA,NA,NA,NA,444,4
825,ENSG00000148229,ENSG00000148229.13,ENST00000374171,ENST00000374171.5,113407235,113408983,5,446,618,272,444,113408811,113408983,POLE3,113407235,113410675,113407235,113410675,113410675,2194,-1,NA,NA,113407235,113408810,444,4
826,ENSG00000148229,ENSG00000148229.13,ENST00000374171,ENST00000374171.5,113410617,113410675,1,NA,NA,NA,NA,NA,NA,POLE3,113407235,113410675,113407235,113410675,113410675,2194,-1,113410617,113410675,NA,NA,444,4
827,ENSG00000148229,ENSG00000148229.13,ENST00000374171,ENST00000374171.5,113410228,113410408,2,175,240,1,66,113410228,113410293,POLE3,113407235,113410675,113407235,113410675,113410675,2194,-1,113410294,113410408,NA,NA,444,4
828,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109808296,109808468,3,836,1008,387,559,109808296,109808468,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
829,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109802991,109803143,4,1009,1161,560,712,109802991,109803143,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
830,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109800618,109800758,5,1162,1302,713,853,109800618,109800758,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
831,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109798614,109798912,6,1303,1601,854,1152,109798614,109798912,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
832,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109796525,109796704,7,1602,1781,1153,1332,109796525,109796704,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
833,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109794329,109794487,8,1782,1940,1333,1491,109794329,109794487,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
834,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109793930,109794022,9,1941,2033,1492,1584,109793930,109794022,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
835,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109793527,109793600,10,2034,2107,1585,1658,109793527,109793600,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
836,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109792652,109792817,11,2108,2273,1659,1824,109792652,109792817,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
837,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109792363,109792429,12,2274,2340,1825,1891,109792363,109792429,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
838,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109788400,109788716,13,2341,2657,1892,2208,109788400,109788716,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
839,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109786710,109786837,14,2658,2785,2209,2336,109786710,109786837,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
840,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109784316,109784437,15,2786,2907,2337,2458,109784316,109784437,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,NA,NA,2616,11
841,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109814411,109814827,2,450,835,1,386,109814411,109814796,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,109814797,109814827,NA,NA,2616,11
842,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109832318,109832735,1,NA,NA,NA,NA,NA,NA,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,109832318,109832735,NA,NA,2616,11
843,ENSG00000111199,ENSG00000111199.12,ENST00000675670,ENST00000675670.1,109783089,109783778,16,2908,3065,2459,2616,109783621,109783778,TRPV4,109783087,109833406,109783089,109832735,109832735,3597,-1,NA,NA,109783089,109783620,2616,11
844,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34696318,34696419,2,422,523,121,222,34696318,34696419,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
845,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34516979,34517159,3,524,704,223,403,34516979,34517159,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
846,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34470085,34470263,4,705,883,404,582,34470085,34470263,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
847,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34401826,34401917,6,1016,1107,715,806,34401826,34401917,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
848,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34399330,34399413,7,1108,1191,807,890,34399330,34399413,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
849,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34384129,34384254,8,1192,1317,891,1016,34384129,34384254,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
850,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34382540,34382922,9,1318,1700,1017,1399,34382540,34382922,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
851,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34377967,34378106,10,1701,1840,1400,1539,34377967,34378106,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
852,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34374874,34375002,11,1841,1969,1540,1668,34374874,34375002,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
853,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34360071,34360259,13,2009,2197,1708,1896,34360071,34360259,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
854,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34359147,34359317,14,2198,2368,1897,2067,34359147,34359317,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
855,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34341627,34341816,16,2529,2718,2228,2417,34341627,34341816,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
856,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34336199,34336243,18,2871,2915,2570,2614,34336199,34336243,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
857,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34331117,34331344,19,2916,3143,2615,2842,34331117,34331344,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
858,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34317107,34317338,20,3144,3375,2843,3074,34317107,34317338,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
859,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34284135,34284245,21,3376,3486,3075,3185,34284135,34284245,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
860,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34269657,34269899,22,3487,3729,3186,3428,34269657,34269899,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
861,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34131463,34131583,23,3730,3850,3429,3549,34131463,34131583,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
862,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34119613,34119740,24,3851,3978,3550,3677,34119613,34119740,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
863,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34450317,34450448,5,884,1015,583,714,34450317,34450448,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
864,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34337275,34337426,17,2719,2870,2418,2569,34337275,34337426,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
865,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34372498,34372536,12,1970,2008,1669,1707,34372498,34372536,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
866,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34347956,34348115,15,2369,2528,2068,2227,34347956,34348115,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,NA,NA,4071,16
867,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34109561,34111562,25,3979,4372,3678,4071,34111169,34111562,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,NA,NA,34109561,34111168,4071,16
868,ENSG00000148498,ENSG00000148498.17,ENST00000374789,ENST00000374789.8,34814876,34815296,1,302,421,1,120,34814876,34814995,PARD3,34109560,34815325,34109561,34815296,34815296,5980,-1,34814996,34815296,NA,NA,4071,16
869,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1723421,1723583,2,172,333,1,162,1723422,1723583,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,1723421,1723421,NA,NA,2505,17
870,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1723728,1723870,3,334,476,163,305,1723728,1723870,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
871,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1727708,1728787,4,477,1556,306,1385,1727708,1728787,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
872,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1730887,1730962,5,1557,1632,1386,1461,1730887,1730962,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
873,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1731172,1731301,6,1633,1762,1462,1591,1731172,1731301,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
874,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1737241,1737328,9,1908,1995,1737,1824,1737241,1737328,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
875,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1737598,1737702,10,1996,2100,1825,1929,1737598,1737702,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
876,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1739702,1739778,11,2101,2177,1930,2006,1739702,1739778,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
877,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1739959,1740002,12,2178,2221,2007,2050,1739959,1740002,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
878,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1740826,1740986,13,2222,2382,2051,2211,1740826,1740986,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
879,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1744518,1744624,14,2383,2489,2212,2318,1744518,1744624,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
880,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1744712,1744832,15,2490,2610,2319,2439,1744712,1744832,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
881,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1744948,1745163,16,2611,2676,2440,2505,1744948,1745013,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,1745014,1745163,2505,17
882,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1722224,1722393,1,NA,NA,NA,NA,NA,NA,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,1722224,1722393,NA,NA,2505,17
883,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1735279,1735325,7,1763,1809,1592,1638,1735279,1735325,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
884,ENSG00000013810,ENSG00000013810.21,ENST00000652770,ENST00000652770.1,1735737,1735834,8,1810,1907,1639,1736,1735737,1735834,TACC3,1712858,1745171,1722224,1745163,1722224,2826,1,NA,NA,NA,NA,2505,17
885,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35799618,35799731,4,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
886,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35800389,35800483,6,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
887,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35800709,35800841,7,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
888,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35801070,35801154,8,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
889,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35801643,35801763,9,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
890,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35801926,35802000,10,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
891,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35802206,35802283,11,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
892,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35802503,35802607,12,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
893,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35802732,35802803,13,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
894,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35805511,35805670,14,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
895,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35805830,35805985,15,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
896,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35806065,35806233,16,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
897,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35806392,35806538,17,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
898,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35807023,35807146,18,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
899,ENSG00000159899,ENSG00000159899.16,ENST00000686159,ENST00000686159.1,35807330,35807398,19,NA,NA,NA,NA,NA,NA,NPR2,35791003,35809732,35791388,35809718,35791388,3456,1,NA,NA,NA,NA,NA,27
